DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID0025101,99-07-0,3-Dimethylaminophenol,1,0.14285714285714285,3-Dimethylaminophenol,99-07-0,DTXSID7024902,Dazomet,533-74-4,0.6713286713286714,0.020441878422450543,0.6328125,0.7756696428571428
DTXSID8026933,112-90-3,(Z)-9-Octadecenylamine,1,0.14285714285714285,(Z)-9-Octadecenylamine,112-90-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.6713286713286714,0.020441878422450543,0.6328125,0.7756696428571428
DTXSID1048700,633-03-4,Brilliant Green,4,0.5714285714285714,Brilliant Green,633-03-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.2867132867132867,0.36640845611198763,0.203125,0.7745535714285714
DTXSID0027064,136-52-7,"Hexanoic acid, 2-ethyl-, cobalt(2+) salt",0,0,"Hexanoic acid, 2-ethyl-, cobalt(2+) salt",136-52-7,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID00956038,34506-45-1,Tridecyl hydrogen sulfate--ammonia (1/1),0,0,Tridecyl hydrogen sulfate--ammonia (1/1),34506-45-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID2021941,111-90-0,2-(2-Ethoxyethoxy)ethanol,0,0,2-(2-Ethoxyethoxy)ethanol,111-90-0,DTXSID2020977,Nitromethane,75-52-5,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID2024664,110-69-0,Butyraldehyde oxime,0,0,Butyraldehyde oxime,110-69-0,DTXSID6020359,Cyclohexanone,108-94-1,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID2052021,3386-57-0,Magnesium dioctanoate,0,0,Magnesium dioctanoate,3386-57-0,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID3027451,1984-06-1,Sodium octanoate,0,0,Sodium octanoate,1984-06-1,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID3041611,137-66-6,Ascorbyl palmitate,0,0,Ascorbyl palmitate,137-66-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID4020113,51-55-8,Atropine,0,0,Atropine,51-55-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID4027525,3164-85-0,Potassium 2-ethylhexanoate,0,0,Potassium 2-ethylhexanoate,3164-85-0,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID4036435,2687-94-7,1-Octyl-2-pyrrolidone,0,0,1-Octyl-2-pyrrolidone,2687-94-7,DTXSID0021961,Benzophenone,119-61-9,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID5025310,80-39-7,N-Ethyl-4-methylbenzenesulfonamide,0,0,N-Ethyl-4-methylbenzenesulfonamide,80-39-7,DTXSID0021961,Benzophenone,119-61-9,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID5027063,136-51-6,Calcium 2-ethylhexanoate,0,0,Calcium 2-ethylhexanoate,136-51-6,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID50917179,93918-16-2,"Manganese(2+) bis(6,6-dimethylheptanoate)",0,0,"Manganese(2+) bis(6,6-dimethylheptanoate)",93918-16-2,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID6025220,112-55-0,1-Dodecanethiol,0,0,1-Dodecanethiol,112-55-0,DTXSID0020315,Chloropicrin,76-06-2,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID6051857,2116-84-9,"1,1,1,5,5,5-Hexamethyl-3-phenyl-3-(trimethylsilyloxy)trisiloxane",0,0,"1,1,1,5,5,5-Hexamethyl-3-phenyl-3-(trimethylsilyloxy)trisiloxane",2116-84-9,DTXSID0020315,Chloropicrin,76-06-2,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID60920836,112567-52-9,"Sodium 2,3-di(butan-2-yl)naphthalene-1-sulfonate",0,0,"Sodium 2,3-di(butan-2-yl)naphthalene-1-sulfonate",112567-52-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID60958553,37449-19-7,Manganese(2+) bis(6-methylheptanoate),0,0,Manganese(2+) bis(6-methylheptanoate),37449-19-7,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID7042011,97-78-9,N-Dodecanoyl-N-methylglycine,0,0,N-Dodecanoyl-N-methylglycine,97-78-9,DTXSID0021961,Benzophenone,119-61-9,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID7052280,6107-56-8,Calcium octanoate,0,0,Calcium octanoate,6107-56-8,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID70915672,94313-89-0,"1,4-Bis(decyloxy)-1,4-dioxobutane-2-sulfonic acid--ammonia (1/1)",0,0,"1,4-Bis(decyloxy)-1,4-dioxobutane-2-sulfonic acid--ammonia (1/1)",94313-89-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID8044888,2457-01-4,Barium bis(2-ethylhexanoate),0,0,Barium bis(2-ethylhexanoate),2457-01-4,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID9041655,87-20-7,Isoamyl salicylate,0,0,Isoamyl salicylate,87-20-7,DTXSID0021961,Benzophenone,119-61-9,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID9052474,73227-23-3,Neodymium tris(2-ethylhexanoate),0,0,Neodymium tris(2-ethylhexanoate),73227-23-3,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID9052507,764-71-6,Potassium octanoate,0,0,Potassium octanoate,764-71-6,DTXSID7024902,Dazomet,533-74-4,0.7972027972027973,0.003161252109393291,0.7734375000000001,0.7734375000000001
DTXSID1051480,133636-82-5,"(1S,2S,3S,5R)-2,6,6-Trimethylspiro[bicyclo[3.1.1]heptane-3,1'-cyclohexane]-2'-en-4'-one",1,0.14285714285714285,"(1S,2S,3S,5R)-2,6,6-Trimethylspiro[bicyclo[3.1.1]heptane-3,1'-cyclohexane]-2'-en-4'-one",133636-82-5,DTXSID0021961,Benzophenone,119-61-9,0.6643356643356645,0.022159207150302333,0.6250000000000002,0.767857142857143
DTXSID00881331,94133-91-2,"3-((Perfluorooctylsulfonyl)-2-hydroxy-3-sulfopropylamino)-N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium  monosodium hydroxide",0,0,"3-((Perfluorooctylsulfonyl)-2-hydroxy-3-sulfopropylamino)-N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium  monosodium hydroxide",94133-91-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID1051983,3049-71-6,C.I. Pigment Red 178,0,0,C.I. Pigment Red 178,3049-71-6,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID3041530,139-88-8,"7-Ethyl-2-methyl-4-undecanolsulfate, sodium salt",0,0,"7-Ethyl-2-methyl-4-undecanolsulfate, sodium salt",139-88-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID3051886,23328-53-2,2-(2H-Benzotriazol-2-yl)-6-dodecyl-4-methylphenol,0,0,2-(2H-Benzotriazol-2-yl)-6-dodecyl-4-methylphenol,23328-53-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID4041288,2601-33-4,"1-Tetradecanaminium, N-(carboxymethyl)-N,N-dimethyl-, inner salt",0,0,"1-Tetradecanaminium, N-(carboxymethyl)-N,N-dimethyl-, inner salt",2601-33-4,DTXSID0021961,Benzophenone,119-61-9,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID4042171,1541-81-7,4-Dodecylmorpholine,0,0,4-Dodecylmorpholine,1541-81-7,DTXSID0021961,Benzophenone,119-61-9,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID5025491,120-40-1,"N,N-Bis(2-hydroxyethyl)dodecanamide",0,0,"N,N-Bis(2-hydroxyethyl)dodecanamide",120-40-1,DTXSID0021961,Benzophenone,119-61-9,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID5052383,67990-27-6,C.I. Solvent Yellow 107,0,0,C.I. Solvent Yellow 107,67990-27-6,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID6027921,27138-31-4,Di(propylene glycol) dibenzoate,0,0,Di(propylene glycol) dibenzoate,27138-31-4,DTXSID0021961,Benzophenone,119-61-9,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID8041741,5098-94-2,C.I. Solvent Red 2,0,0,C.I. Solvent Red 2,5098-94-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID80889431,6416-66-6,"2,7-Naphthalenedisulfonic acid, 3-[2-(5-chloro-2-phenoxyphenyl)diazenyl]-4-hydroxy-5-[[(4-methylphenyl)sulfonyl]amino]-, sodium salt (1:2)",0,0,"2,7-Naphthalenedisulfonic acid, 3-[2-(5-chloro-2-phenoxyphenyl)diazenyl]-4-hydroxy-5-[[(4-methylphenyl)sulfonyl]amino]-, sodium salt (1:2)",6416-66-6,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7902097902097903,0.003616814382392932,0.7656250000000001,0.7656250000000001
DTXSID0041565,40716-42-5,"9-Octadecenamide, 12-hydroxy-N,N-bis(2-hydroxyethyl)-, (9Z,12R)-",1,0.14285714285714285,"9-Octadecenamide, 12-hydroxy-N,N-bis(2-hydroxyethyl)-, (9Z,12R)-",40716-42-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.6573426573426574,0.02398108317146215,0.6171875000000001,0.760044642857143
DTXSID1041184,18172-67-3,(-)-beta-Pinene,1,0.14285714285714285,(-)-beta-Pinene,18172-67-3,DTXSID0020315,Chloropicrin,76-06-2,0.6573426573426574,0.02398108317146215,0.6171875000000001,0.760044642857143
DTXSID2041381,72828-83-2,"Disodium 5-(benzoylamino)-3-((2-(2-cyclohexylphenoxy)phenyl)azo)-4-hydroxynaphthalene-2,7-disulphonate",1,0.14285714285714285,"Disodium 5-(benzoylamino)-3-((2-(2-cyclohexylphenoxy)phenyl)azo)-4-hydroxynaphthalene-2,7-disulphonate",72828-83-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.6573426573426574,0.02398108317146215,0.6171875000000001,0.760044642857143
DTXSID7027049,127-91-3,beta-Pinene,1,0.14285714285714285,beta-Pinene,127-91-3,DTXSID0020315,Chloropicrin,76-06-2,0.6573426573426574,0.02398108317146215,0.6171875000000001,0.760044642857143
DTXSID7041382,79234-36-9,"2,7-Naphthalenedisulfonic acid, 5-(benzoylamino)-3-[[2-(4-cyclohexylphenoxy)phenyl]azo]-4-hydroxy-, disodium salt",1,0.14285714285714285,"2,7-Naphthalenedisulfonic acid, 5-(benzoylamino)-3-[[2-(4-cyclohexylphenoxy)phenyl]azo]-4-hydroxy-, disodium salt",79234-36-9,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.6573426573426574,0.02398108317146215,0.6171875000000001,0.760044642857143
DTXSID0050394,6410-41-9,C.I. Pigment Red 5,0,0,C.I. Pigment Red 5,6410-41-9,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID00890584,4086-70-8,Magnesium myristate,0,0,Magnesium myristate,4086-70-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID1042235,41444-50-2,Octyl D-glucopyranoside,0,0,Octyl D-glucopyranoside,41444-50-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID1044641,29781-81-5,Decyl alpha-D-Glucopyranoside,0,0,Decyl alpha-D-Glucopyranoside,29781-81-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID2027543,3710-84-7,"N,N-Diethylhydroxylamine",0,0,"N,N-Diethylhydroxylamine",3710-84-7,DTXSID2020977,Nitromethane,75-52-5,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID2041208,58846-77-8,Decyl beta-D-glucopyranoside,0,0,Decyl beta-D-glucopyranoside,58846-77-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID20880987,81190-38-7,"N,N-Dimethyl-N-(2-hydroxyethyl)-3-((2-hydroxy-3-sulfopropyl)((perfluorohexyl)sulfonyl)amino)propanaminium hydroxide sodium",0,0,"N,N-Dimethyl-N-(2-hydroxyethyl)-3-((2-hydroxy-3-sulfopropyl)((perfluorohexyl)sulfonyl)amino)propanaminium hydroxide sodium",81190-38-7,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID3022455,131-11-3,Dimethyl phthalate,0,0,Dimethyl phthalate,131-11-3,DTXSID0021961,Benzophenone,119-61-9,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID3029231,2163-42-0,"2-Methylpropane-1,3-diol",0,0,"2-Methylpropane-1,3-diol",2163-42-0,DTXSID2020977,Nitromethane,75-52-5,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID3041742,85-86-9,C.I. Solvent Red 23,0,0,C.I. Solvent Red 23,85-86-9,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID30893008,54549-25-6,Decyl D-glucopyranoside,0,0,Decyl D-glucopyranoside,54549-25-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID4022527,94-13-3,Propylparaben,0,0,Propylparaben,94-13-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID4042040,36915-65-8,"Hexadecanoic acid, 2-sulfoethyl ester, sodium salt",0,0,"Hexadecanoic acid, 2-sulfoethyl ester, sodium salt",36915-65-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID5021885,107-41-5,"2-Methyl-2,4-pentanediol",0,0,"2-Methyl-2,4-pentanediol",107-41-5,DTXSID2020977,Nitromethane,75-52-5,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID50897381,68527-99-1,"Disodium 1,3-bis(carboxymethyl)-4,5-dihydro-1-(2-hydroxyethyl)-2-undecyl-1H-imidazolium dihydroxide",0,0,"Disodium 1,3-bis(carboxymethyl)-4,5-dihydro-1-(2-hydroxyethyl)-2-undecyl-1H-imidazolium dihydroxide",68527-99-1,DTXSID0021961,Benzophenone,119-61-9,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID6037564,135590-91-9,Mefenpyr-diethyl,0,0,Mefenpyr-diethyl,135590-91-9,DTXSID0021961,Benzophenone,119-61-9,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID6042234,29836-26-8,Octyl beta-D-glucopyranoside,0,0,Octyl beta-D-glucopyranoside,29836-26-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID6044640,29781-80-4,Octyl alpha-D-Glucopyranoside,0,0,Octyl alpha-D-Glucopyranoside,29781-80-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID6051807,17955-88-3,"1,1,1,3,5,5,5-Heptamethyl-3-octyltrisiloxane",0,0,"1,1,1,3,5,5,5-Heptamethyl-3-octyltrisiloxane",17955-88-3,DTXSID0020315,Chloropicrin,76-06-2,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID7052159,52238-92-3,Pigment Red 242,0,0,Pigment Red 242,52238-92-3,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID8022406,131-56-6,"2,4-Dihydroxybenzophenone",0,0,"2,4-Dihydroxybenzophenone",131-56-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID8022959,577-11-7,Docusate sodium,0,0,Docusate sodium,577-11-7,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID8027032,124-68-5,2-Amino-2-methylpropan-1-ol,0,0,2-Amino-2-methylpropan-1-ol,124-68-5,DTXSID2020977,Nitromethane,75-52-5,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID901015598,568-63-8,Erythrosine sodium,0,0,Erythrosine sodium,568-63-8,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID9021764,78-96-6,1-Amino-2-propanol,0,0,1-Amino-2-propanol,78-96-6,DTXSID2020977,Nitromethane,75-52-5,0.7832167832167833,0.0041154500202930395,0.7578125000000001,0.7578125000000001
DTXSID1022558,58-61-7,Adenosine,2,0.2857142857142857,Adenosine,58-61-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5244755244755246,0.08388458723291484,0.4687500000000001,0.7544642857142858
DTXSID1025308,97-63-2,Ethyl methacrylate,1,0.14285714285714285,Ethyl methacrylate,97-63-2,DTXSID0020315,Chloropicrin,76-06-2,0.6503496503496504,0.025911516845969543,0.6093750000000001,0.752232142857143
DTXSID3041790,106-23-0,Citronellal,1,0.14285714285714285,Citronellal,106-23-0,DTXSID0020315,Chloropicrin,76-06-2,0.6503496503496504,0.025911516845969543,0.6093750000000001,0.752232142857143
DTXSID1026900,112-00-5,Dodecyltrimethylammonium chloride,0,0,Dodecyltrimethylammonium chloride,112-00-5,DTXSID7024902,Dazomet,533-74-4,0.7762237762237764,0.0046598806161295995,0.7500000000000001,0.7500000000000001
DTXSID5026912,112-35-6,2-[2-(2-Methoxyethoxy)ethoxy]ethanol,0,0,2-[2-(2-Methoxyethoxy)ethoxy]ethanol,112-35-6,DTXSID2020977,Nitromethane,75-52-5,0.7762237762237764,0.0046598806161295995,0.7500000000000001,0.7500000000000001
DTXSID1029388,64683-40-5,"2-Naphthalenesulfonic acid, 7-amino-4-hydroxy-3-[[4-[(4-sulfophenyl)azo]phenyl]azo]-, compd. with 2,2',2''-nitrilotris[ethanol] (1:2)",2,0.2857142857142857,"2-Naphthalenesulfonic acid, 7-amino-4-hydroxy-3-[[4-[(4-sulfophenyl)azo]phenyl]azo]-, compd. with 2,2',2''-nitrilotris[ethanol] (1:2)",64683-40-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.5174825174825176,0.08865087857553383,0.46093750000000017,0.7466517857142858
DTXSID7041413,6485-40-1,R-(-)-Carvone,1,0.14285714285714285,R-(-)-Carvone,6485-40-1,DTXSID0020315,Chloropicrin,76-06-2,0.6433566433566434,0.02795455282181709,0.6015625000000001,0.744419642857143
DTXSID1042239,2605-78-9,"N,N-Dimethyloctylamine N-oxide",0,0,"N,N-Dimethyloctylamine N-oxide",2605-78-9,DTXSID0020315,Chloropicrin,76-06-2,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID1067097,25446-91-7,"1-Tetradecanol, hydrogen sulfate, magnesium salt",0,0,"1-Tetradecanol, hydrogen sulfate, magnesium salt",25446-91-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID10988769,69011-84-3,"Sodium sulfate--1,1'-oxybis(2-octylbenzene) (2/1/1)",0,0,"Sodium sulfate--1,1'-oxybis(2-octylbenzene) (2/1/1)",69011-84-3,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID301009103,9003-70-7,tert-Butyl 4-({[(9H-fluoren-9-yl)methoxy](hydroxy)methylidene}amino)-5-oxopentanoate,0,0,tert-Butyl 4-({[(9H-fluoren-9-yl)methoxy](hydroxy)methylidene}amino)-5-oxopentanoate,9003-70-7,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID4042416,1191-50-0,Sodium myristyl sulfate,0,0,Sodium myristyl sulfate,1191-50-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID4052130,4948-15-6,C.I. Pigment Red 149,0,0,C.I. Pigment Red 149,4948-15-6,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID7041207,14960-06-6,"beta-Alanine, N-(2-carboxyethyl)-N-dodecyl-, monosodium salt",0,0,"beta-Alanine, N-(2-carboxyethyl)-N-dodecyl-, monosodium salt",14960-06-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID801015040,68035-71-2,"Cuprate(2-), (29H,31H-phthalocyaninedisulfonato(4-)-kappaN29,kappaN30,kappaN31,kappaN32)-, (SP-4-1)-, hydrogen, compd. with 2,2',2''-nitrilotris(ethanol) (1:2:2)",0,0,"Cuprate(2-), (29H,31H-phthalocyaninedisulfonato(4-)-kappaN29,kappaN30,kappaN31,kappaN32)-, (SP-4-1)-, hydrogen, compd. with 2,2',2''-nitrilotris(ethanol) (1:2:2)",68035-71-2,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID8026773,107-88-0,"1,3-Butanediol",0,0,"1,3-Butanediol",107-88-0,DTXSID2020977,Nitromethane,75-52-5,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID90874030,13393-71-0,Sodium pentadecyl sulfate,0,0,Sodium pentadecyl sulfate,13393-71-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.7692307692307694,0.0052529205777348,0.7421875000000002,0.7421875000000002
DTXSID6021240,127-47-9,Retinol acetate,2,0.2857142857142857,Retinol acetate,127-47-9,DTXSID0021961,Benzophenone,119-61-9,0.5104895104895106,0.09360538002826373,0.45312500000000017,0.7388392857142858
DTXSID0020654,105-87-3,Geranyl acetate,1,0.14285714285714285,Geranyl acetate,105-87-3,DTXSID0020315,Chloropicrin,76-06-2,0.6363636363636365,0.03011426472965619,0.5937500000000001,0.736607142857143
DTXSID10886751,65212-77-3,"Benzenesulfonic acid, 4,5-dichloro-2-[2-[4,5-dihydro-3-methyl-5-oxo-1-(3-sulfophenyl)-1H-pyrazol-4-yl]diazenyl]-, calcium salt (1:1)",1,0.14285714285714285,"Benzenesulfonic acid, 4,5-dichloro-2-[2-[4,5-dihydro-3-methyl-5-oxo-1-(3-sulfophenyl)-1H-pyrazol-4-yl]diazenyl]-, calcium salt (1:1)",65212-77-3,DTXSID7024902,Dazomet,533-74-4,0.6363636363636365,0.03011426472965619,0.5937500000000001,0.736607142857143
DTXSID3036286,5146-66-7,Citralva,1,0.14285714285714285,Citralva,5146-66-7,DTXSID0020315,Chloropicrin,76-06-2,0.6363636363636365,0.03011426472965619,0.5937500000000001,0.736607142857143
DTXSID3041538,57345-19-4,"5H-3,5a-Epoxynaphth[2,1-c]oxepin, dodecahydro-3,8,8,11a-tetramethyl-",1,0.14285714285714285,"5H-3,5a-Epoxynaphth[2,1-c]oxepin, dodecahydro-3,8,8,11a-tetramethyl-",57345-19-4,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.6363636363636365,0.03011426472965619,0.5937500000000001,0.736607142857143
