DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID1034470,33113-08-5,Copper ammonium carbonate,0,0,Copper ammonium carbonate,33113-08-5,DTXSID2020892,Metronidazole,443-48-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID10894199,1101132-67-5,Tolpyralate,0,0,Tolpyralate,1101132-67-5,DTXSID101017940,Fenvalerate,51630-58-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID10988542,68833-88-5,Copper(2+) carbonate hydroxide--ammonia (2/1/2/8),0,0,Copper(2+) carbonate hydroxide--ammonia (2/1/2/8),68833-88-5,DTXSID2020892,Metronidazole,443-48-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID2021864,105-67-9,"2,4-Dimethylphenol",0,0,"2,4-Dimethylphenol",105-67-9,DTXSID5025607,Methyleugenol,93-15-2,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID2032639,55512-33-9,Pyridate,0,0,Pyridate,55512-33-9,DTXSID8034875,Pyridalyl,179101-81-6,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID2042220,63284-71-9,Nuarimol,0,0,Nuarimol,63284-71-9,DTXSID8034586,Etoxazole,153233-91-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID3041376,24602-86-6,Tridemorph,0,0,Tridemorph,24602-86-6,DTXSID101017940,Fenvalerate,51630-58-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID3051387,63718-65-0,Ammonium nonanoate,0,0,Ammonium nonanoate,63718-65-0,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID5025609,107-31-3,Methyl formate,0,0,Methyl formate,107-31-3,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID6040117,109-94-4,Ethyl formate,0,0,Ethyl formate,109-94-4,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID6040373,139968-49-3,Metaflumizone,0,0,Metaflumizone,139968-49-3,DTXSID7024110,Fluvalinate,69409-94-5,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID6041763,127-52-6,Chloramine B,0,0,Chloramine B,127-52-6,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID7058173,73250-68-7,Mefenacet,0,0,Mefenacet,73250-68-7,DTXSID8034586,Etoxazole,153233-91-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID9024693,75-91-2,tert-Butyl hydroperoxide,0,0,tert-Butyl hydroperoxide,75-91-2,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID9041863,14214-32-5,Difenoxuron,0,0,Difenoxuron,14214-32-5,DTXSID8034586,Etoxazole,153233-91-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID9042384,534-16-7,Silver(I) carbonate,0,0,Silver(I) carbonate,534-16-7,DTXSID2020892,Metronidazole,443-48-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID9058157,67306-00-7,Fenpropidin,0,0,Fenpropidin,67306-00-7,DTXSID101017940,Fenvalerate,51630-58-1,0.9370629370629372,0,0.9166666666666669,0.9166666666666669
DTXSID1040374,6980-18-3,Kasugamycin,1,0.14285714285714285,Kasugamycin,6980-18-3,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.9113756613756614
DTXSID1040374,6980-18-3,Kasugamycin,1,0.14285714285714285,Kasugamycin,6980-18-3,DTXSID9034868,Prosulfuron,94125-34-5,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.9113756613756614
DTXSID2040739,19408-46-9,Kasugamycin hydrochloride,1,0.14285714285714285,Kasugamycin hydrochloride,19408-46-9,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.9113756613756614
DTXSID2040739,19408-46-9,Kasugamycin hydrochloride,1,0.14285714285714285,Kasugamycin hydrochloride,19408-46-9,DTXSID9034868,Prosulfuron,94125-34-5,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.9113756613756614
DTXSID9058159,6843-97-6,Dodicin,1,0.14285714285714285,Dodicin,6843-97-6,DTXSID1023869,Ametryn,834-12-8,0.8251748251748252,0.0017185956729469844,0.7685185185185186,0.9113756613756614
DTXSID0020022,50594-66-6,Acifluorfen,0,0,Acifluorfen,50594-66-6,DTXSID8024238,Oryzalin,19044-88-3,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID0058015,2079-00-7,Blasticidin-S,0,0,Blasticidin-S,2079-00-7,DTXSID6025513,Malachite green oxalate,2437-29-8,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID1040293,20354-26-1,Methazole,0,0,Methazole,20354-26-1,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID10869766,128621-72-7,Carfentrazone,0,0,Carfentrazone,128621-72-7,DTXSID8024238,Oryzalin,19044-88-3,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID2037502,55179-31-2,Bitertanol,0,0,Bitertanol,55179-31-2,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID20894968,173662-97-0,Mandestrobin,0,0,Mandestrobin,173662-97-0,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID3020548,2439-10-3,Dodine,0,0,Dodine,2439-10-3,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID3026647,99-96-7,4-Hydroxybenzoic acid,0,0,4-Hydroxybenzoic acid,99-96-7,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID3032545,36362-09-1,2-(Decylthio)ethanamine hydrochloride,0,0,2-(Decylthio)ethanamine hydrochloride,36362-09-1,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID3042267,37924-13-3,Perfluidone,0,0,Perfluidone,37924-13-3,DTXSID8024238,Oryzalin,19044-88-3,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID4034869,178928-70-6,Prothioconazole,0,0,Prothioconazole,178928-70-6,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID4041494,83164-33-4,Diflufenican,0,0,Diflufenican,83164-33-4,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID5027350,1000-82-4,1-(Hydroxymethyl)urea,0,0,1-(Hydroxymethyl)urea,1000-82-4,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID6026824,109-79-5,1-Butanethiol,0,0,1-Butanethiol,109-79-5,DTXSID5025607,Methyleugenol,93-15-2,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID6040290,13360-45-7,Chlorbromuron,0,0,Chlorbromuron,13360-45-7,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID6040290,13360-45-7,Chlorbromuron,0,0,Chlorbromuron,13360-45-7,DTXSID1023869,Ametryn,834-12-8,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID7057941,113614-08-7,Beflubutamid,0,0,Beflubutamid,113614-08-7,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID8037704,145026-81-9,Propoxycarbazone,0,0,Propoxycarbazone,145026-81-9,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID9047209,31895-21-3,Thiocyclam,0,0,Thiocyclam,31895-21-3,DTXSID3020415,"1,2-Dibromoethane",106-93-4,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID9057929,106917-52-6,Flusulfamide,0,0,Flusulfamide,106917-52-6,DTXSID8024238,Oryzalin,19044-88-3,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID9058151,658066-35-4,Fluopyram,0,0,Fluopyram,658066-35-4,DTXSID8034586,Etoxazole,153233-91-1,0.9300699300699302,0,0.9074074074074076,0.9074074074074076
DTXSID50346627,1787-09-3,Hexadec-1-en-1-yl acetate,1,0.14285714285714285,Hexadec-1-en-1-yl acetate,1787-09-3,DTXSID101017940,Fenvalerate,51630-58-1,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.9021164021164023
DTXSID5035741,40642-40-8,"8-Dodecen-1-ol, (8Z)-",1,0.14285714285714285,"8-Dodecen-1-ol, (8Z)-",40642-40-8,DTXSID5025607,Methyleugenol,93-15-2,0.8181818181818183,0.002027198525813809,0.7592592592592594,0.9021164021164023
DTXSID00868440,77501-60-1,({5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoyl}oxy)acetic acid,0,0,({5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoyl}oxy)acetic acid,77501-60-1,DTXSID8034586,Etoxazole,153233-91-1,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID00868440,77501-60-1,({5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoyl}oxy)acetic acid,0,0,({5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoyl}oxy)acetic acid,77501-60-1,DTXSID8024238,Oryzalin,19044-88-3,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID1044560,30007-47-7,"5-Bromo-5-nitro-1,3-dioxane",0,0,"5-Bromo-5-nitro-1,3-dioxane",30007-47-7,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID3027320,824-78-2,Sodium 4-nitrophenolate,0,0,Sodium 4-nitrophenolate,824-78-2,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID3035341,77-48-5,"1,3-Dibromo-5,5-dimethylhydantoin",0,0,"1,3-Dibromo-5,5-dimethylhydantoin",77-48-5,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID3041902,5131-24-8,Ditalimfos,0,0,Ditalimfos,5131-24-8,DTXSID1023869,Ametryn,834-12-8,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID3058038,256412-89-2,Metamifop,0,0,Metamifop,256412-89-2,DTXSID8034875,Pyridalyl,179101-81-6,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID4024309,143-33-9,Sodium cyanide,0,0,Sodium cyanide,143-33-9,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID5035616,824-39-5,Sodium 2-nitrophenolate,0,0,Sodium 2-nitrophenolate,824-39-5,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID6027050,128-04-1,Sodium dimethyldithiocarbamate,0,0,Sodium dimethyldithiocarbamate,128-04-1,DTXSID3020415,"1,2-Dibromoethane",106-93-4,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID6041268,103112-35-2,Fenchlorazole-ethyl,0,0,Fenchlorazole-ethyl,103112-35-2,DTXSID8034586,Etoxazole,153233-91-1,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID6058348,2646-78-8,"2,4-D, triethylamine salt",0,0,"2,4-D, triethylamine salt",2646-78-8,DTXSID2020892,Metronidazole,443-48-1,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID70231622,822-89-9,Hydroxypyridinone,0,0,Hydroxypyridinone,822-89-9,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID9042332,114420-56-3,Clodinafop,0,0,Clodinafop,114420-56-3,DTXSID8024238,Oryzalin,19044-88-3,0.9230769230769232,0,0.8981481481481484,0.8981481481481484
DTXSID6058138,58810-48-3,Ofurace,2,0.2857142857142857,Ofurace,58810-48-3,DTXSID4021218,Quercetin,117-39-5,0.7062937062937064,0.01328611352164718,0.6111111111111112,0.8968253968253969
DTXSID0042244,526-18-1,Osalmid,0,0,Osalmid,526-18-1,DTXSID8034586,Etoxazole,153233-91-1,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID0046567,140-39-6,4-Tolyl acetate,0,0,4-Tolyl acetate,140-39-6,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID1021378,76-03-9,Trichloroacetic acid,0,0,Trichloroacetic acid,76-03-9,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID1021407,55-63-0,Trinitroglycerin,0,0,Trinitroglycerin,55-63-0,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID1034923,7345-69-9,Sodium tetrathiocarbamate,0,0,Sodium tetrathiocarbamate,7345-69-9,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID1040320,42576-02-3,Bifenox,0,0,Bifenox,42576-02-3,DTXSID8034875,Pyridalyl,179101-81-6,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID2021575,75-99-0,Dalapon,0,0,Dalapon,75-99-0,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID2057940,113158-40-0,Fenoxaprop-P,0,0,Fenoxaprop-P,113158-40-0,DTXSID8024238,Oryzalin,19044-88-3,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID3041243,2372-82-9,"N-(3-Aminopropyl)-N-dodecylpropane-1,3-diamine",0,0,"N-(3-Aminopropyl)-N-dodecylpropane-1,3-diamine",2372-82-9,DTXSID1023869,Ametryn,834-12-8,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID3041798,117-52-2,Coumafuryl,0,0,Coumafuryl,117-52-2,DTXSID8034586,Etoxazole,153233-91-1,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID3045649,338-69-2,D-Alanine,0,0,D-Alanine,338-69-2,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID3062495,2527-58-4,"Benzamide, 2,2'-dithiobis[N-methyl-",0,0,"Benzamide, 2,2'-dithiobis[N-methyl-",2527-58-4,DTXSID4021218,Quercetin,117-39-5,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID30873865,22976-86-9,Polyoxin D,0,0,Polyoxin D,22976-86-9,DTXSID6025513,Malachite green oxalate,2437-29-8,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID4021343,540-72-7,Sodium thiocyanate,0,0,Sodium thiocyanate,540-72-7,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID4022284,13952-84-6,2-Butanamine,0,0,2-Butanamine,13952-84-6,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID4035209,2465-59-0,Oxypurinol,0,0,Oxypurinol,2465-59-0,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID5027069,137-32-6,2-Methyl-1-butanol,0,0,2-Methyl-1-butanol,137-32-6,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID5027273,630-08-0,Carbon monoxide,0,0,Carbon monoxide,630-08-0,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID5058224,95617-09-7,Fenoxaprop,0,0,Fenoxaprop,95617-09-7,DTXSID8024238,Oryzalin,19044-88-3,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID6035106,56-12-2,4-Aminobutanoic acid,0,0,4-Aminobutanoic acid,56-12-2,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID6041503,122454-29-9,Tralopyril,0,0,Tralopyril,122454-29-9,DTXSID8024238,Oryzalin,19044-88-3,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID6043911,499-44-5,beta-Thujaplicin,0,0,beta-Thujaplicin,499-44-5,DTXSID5025607,Methyleugenol,93-15-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID8034241,5742-17-6,"2,4-D, isopropylamine salt",0,0,"2,4-D, isopropylamine salt",5742-17-6,DTXSID2020892,Metronidazole,443-48-1,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID9035753,52304-36-6,Ethyl 3-(N-butylacetamido)propionate,0,0,Ethyl 3-(N-butylacetamido)propionate,52304-36-6,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9160839160839161,0,0.888888888888889,0.888888888888889
DTXSID20424143,37139-99-4,Olealkonium chloride,1,0.14285714285714285,Olealkonium chloride,37139-99-4,DTXSID6025513,Malachite green oxalate,2437-29-8,0.8041958041958044,0.0027461353047330307,0.740740740740741,0.8835978835978839
DTXSID0042084,4849-32-5,Karbutilate,0,0,Karbutilate,4849-32-5,DTXSID8024238,Oryzalin,19044-88-3,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID00447077,72360-66-8,"2-Propanol, 2-methoxy-",0,0,"2-Propanol, 2-methoxy-",72360-66-8,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID0058273,1845-30-3,cis-Verbenol,0,0,cis-Verbenol,1845-30-3,DTXSID5025607,Methyleugenol,93-15-2,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID1058137,58667-63-3,Flamprop,0,0,Flamprop,58667-63-3,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID2032342,2439-01-2,Chinomethionate,0,0,Chinomethionate,2439-01-2,DTXSID4020242,Captafol,2425-06-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID2041387,94051-08-8,Quizalofop-P,0,0,Quizalofop-P,94051-08-8,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID2042511,473-67-6,Verbenol,0,0,Verbenol,473-67-6,DTXSID5025607,Methyleugenol,93-15-2,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID2044343,365400-11-9,Pyrasulfotole,0,0,Pyrasulfotole,365400-11-9,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID3057935,111872-58-3,Halfenprox,0,0,Halfenprox,111872-58-3,DTXSID7024110,Fluvalinate,69409-94-5,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID4040268,973-21-7,Dinobuton,0,0,Dinobuton,973-21-7,DTXSID1023869,Ametryn,834-12-8,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID5021388,93-76-5,"2,4,5-Trichlorophenoxyacetic acid",0,0,"2,4,5-Trichlorophenoxyacetic acid",93-76-5,DTXSID8024238,Oryzalin,19044-88-3,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID5049441,1589-47-5,2-Methoxy-1-propanol,0,0,2-Methoxy-1-propanol,1589-47-5,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID6024200,108-39-4,m-Cresol,0,0,m-Cresol,108-39-4,DTXSID5025607,Methyleugenol,93-15-2,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID60273935,76578-12-6,Quizalofop,0,0,Quizalofop,76578-12-6,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID6042074,499-75-2,Isopropyl-o-cresol,0,0,Isopropyl-o-cresol,499-75-2,DTXSID5025607,Methyleugenol,93-15-2,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID6058213,90134-59-1,Flamprop-m,0,0,Flamprop-m,90134-59-1,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID7032557,134098-61-6,Fenpyroximate,0,0,Fenpyroximate,134098-61-6,DTXSID7024110,Fluvalinate,69409-94-5,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID8044339,137641-05-5,Picolinafen,0,0,Picolinafen,137641-05-5,DTXSID8034586,Etoxazole,153233-91-1,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID9058107,494793-67-8,Penflufen,0,0,Penflufen,494793-67-8,DTXSID8024238,Oryzalin,19044-88-3,0.9090909090909093,0,0.8796296296296299,0.8796296296296299
DTXSID70889400,50767-79-8,"9,11-Tetradecadien-1-ol, 1-acetate, (9Z,11E)-",2,0.2857142857142857,"9,11-Tetradecadien-1-ol, 1-acetate, (9Z,11E)-",50767-79-8,DTXSID5025607,Methyleugenol,93-15-2,0.6923076923076924,0.01587769332201156,0.5925925925925927,0.8783068783068784
DTXSID1020805,89-78-1,dl-Menthol,1,0.14285714285714285,dl-Menthol,89-78-1,DTXSID5025607,Methyleugenol,93-15-2,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.8743386243386244
DTXSID3041584,101007-06-1,Acrinathrin,1,0.14285714285714285,Acrinathrin,101007-06-1,DTXSID8034875,Pyridalyl,179101-81-6,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.8743386243386244
DTXSID4052506,763-32-6,3-Methylbut-3-en-1-ol,1,0.14285714285714285,3-Methylbut-3-en-1-ol,763-32-6,DTXSID5025607,Methyleugenol,93-15-2,0.7972027972027973,0.003161252109393291,0.7314814814814816,0.8743386243386244
DTXSID0027193,544-17-2,Calcium formate,0,0,Calcium formate,544-17-2,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID0037570,18691-97-9,Methabenzthiazuron,0,0,Methabenzthiazuron,18691-97-9,DTXSID8034586,Etoxazole,153233-91-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID10186026,2/2/3228,o-Cymen-5-ol,0,0,o-Cymen-5-ol,2/2/3228,DTXSID5025607,Methyleugenol,93-15-2,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID1024049,35367-38-5,Diflubenzuron,0,0,Diflubenzuron,35367-38-5,DTXSID8024238,Oryzalin,19044-88-3,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID1041217,57-15-8,"1,1,1-Trichloro-2-methyl-2-propanol",0,0,"1,1,1-Trichloro-2-methyl-2-propanol",57-15-8,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID1052741,12071-83-9,Propineb,0,0,Propineb,12071-83-9,DTXSID2020892,Metronidazole,443-48-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID10883169,10606-46-9,"o,p'-Dicofol",0,0,"o,p'-Dicofol",10606-46-9,DTXSID8034875,Pyridalyl,179101-81-6,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID2042195,120-23-0,2-Naphthoxyacetic acid,0,0,2-Naphthoxyacetic acid,120-23-0,DTXSID8034586,Etoxazole,153233-91-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID3032620,86479-06-3,Hexaflumuron,0,0,Hexaflumuron,86479-06-3,DTXSID8024238,Oryzalin,19044-88-3,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID40201458,5331-37-3,2-(Butylthio)ethanol,0,0,2-(Butylthio)ethanol,5331-37-3,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID50175732,21452-18-6,"2,4-Dimethyl-N-phenyl-5-thiazolecarboxamide",0,0,"2,4-Dimethyl-N-phenyl-5-thiazolecarboxamide",21452-18-6,DTXSID8034586,Etoxazole,153233-91-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID5020281,100-00-5,1-Chloro-4-nitrobenzene,0,0,1-Chloro-4-nitrobenzene,100-00-5,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID5034355,64628-44-0,Triflumuron,0,0,Triflumuron,64628-44-0,DTXSID8024238,Oryzalin,19044-88-3,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID5058195,83130-01-2,Alanycarb,0,0,Alanycarb,83130-01-2,DTXSID101017940,Fenvalerate,51630-58-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
DTXSID7040287,1982-47-4,Chloroxuron,0,0,Chloroxuron,1982-47-4,DTXSID8034586,Etoxazole,153233-91-1,0.9020979020979022,0,0.8703703703703705,0.8703703703703705
